2.3697, 3.7813, 1.1347, 727047.4716
2.6716, 1.6989, 3.3766, 786666.4420
3.0288, 1.8354, 1.0830, 723082.9227
1.1969, 4.0670, 4.2320, 683048.8388
1.7391, 3.9399, 4.1951, 753080.0525
2.5017, 4.0670, 3.1556, 802957.6905
3.1415, 1.5919, 2.2085, 782901.5718
1.8188, 2.5707, 1.2976, 731219.2051
2.9935, 1.0954, 3.0856, 770045.8095
3.3577, 2.7398, 1.0748, 722674.8602
1.4080, 3.2163, 4.3472, 711275.1152
3.2700, 1.5387, 2.8164, 782798.6148
1.6476, 1.9870, 4.6575, 736650.7136
2.4831, 3.1319, 2.0142, 789557.5973
1.1859, 1.1804, 4.5957, 668865.7664
1.4732, 3.5790, 4.5721, 719723.9984
2.4951, 3.2232, 1.2996, 739886.8836
2.8237, 2.7388, 2.6449, 803727.7285
3.0291, 3.8236, 2.8450, 804188.4332
1.1251, 3.8880, 2.2724, 672841.6941
